Month,<2.5kW,2.5–4.5,4.5–6.5,6.5–9.5,9.5–14,14–25,25–50,50–100,100kW–5MW,5MW–30MW,30+ MW,Total Size (KW)
2007-01,11,15,0,0,0,0,0,0,0,0,0,26
2007-02,35,22,5,7,0,0,0,0,0,0,0,69
2007-03,66,28,5,14,0,0,0,0,0,0,0,113
2007-04,88,38,5,27,0,0,0,0,0,0,0,158
2007-05,120,55,10,27,0,0,0,0,0,0,0,212
2007-06,173,61,15,27,0,0,0,0,0,0,0,276
2007-07,274,78,20,27,0,0,0,0,0,0,0,399
2007-08,372,105,37,27,0,0,0,0,0,0,0,541
2007-09,499,150,52,27,0,0,0,0,0,0,0,728
2007-10,630,205,68,27,0,0,0,0,0,0,0,930
2007-11,785,241,68,27,0,0,0,0,0,0,0,1121
2007-12,914,284,73,27,0,0,0,64,0,0,0,1362
2008-01,1063,324,73,27,0,0,0,163,0,0,0,1650
2008-02,1270,373,78,27,0,0,0,163,0,0,0,1911
2008-03,1491,411,96,41,0,0,0,163,0,0,0,2202
2008-04,1705,445,108,48,0,0,36,163,0,0,0,2505
2008-05,1983,486,118,56,0,0,36,163,0,0,0,2842
2008-06,2220,513,135,56,0,0,36,163,0,0,0,3123
2008-07,2504,575,156,56,12,0,36,163,0,0,0,3502
2008-08,2808,636,156,63,23,0,36,163,0,0,0,3885
2008-09,3108,707,189,94,33,0,36,163,0,0,0,4330
2008-10,3483,801,205,102,43,0,36,163,0,0,0,4833
2008-11,3896,857,210,110,43,0,36,163,0,0,0,5315
2008-12,4432,979,242,125,54,0,36,163,0,0,0,6031
2009-01,4955,1046,262,132,54,0,36,163,0,0,0,6648
2009-02,5674,1130,273,139,54,43,36,163,0,0,0,7512
2009-03,6540,1221,301,139,54,58,36,263,0,0,0,8612
2009-04,7431,1338,418,146,102,81,36,263,0,0,0,9815
2009-05,8434,1468,462,160,122,81,36,263,0,0,0,11026
2009-06,9491,1575,515,167,122,98,36,263,0,0,0,12267
2009-07,10670,1677,591,188,132,98,70,263,0,0,0,13689
2009-08,12286,1836,637,201,142,98,107,263,0,0,0,15570
2009-09,14320,2027,732,208,152,98,107,263,0,0,0,17907
2009-10,16397,2267,874,238,152,122,164,263,0,0,0,20477
2009-11,18875,2533,1096,277,172,122,164,263,0,0,0,23502
2009-12,21010,2897,1293,307,264,162,200,314,0,0,0,26447
2010-01,23124,3237,1444,353,396,162,200,314,0,0,0,29230
2010-02,25987,3929,1711,431,596,222,200,314,0,0,0,33390
2010-03,30065,5062,2262,527,998,327,260,314,0,0,0,39815
2010-04,34880,6682,2740,623,1423,347,260,314,0,0,0,47269
2010-05,41168,8668,3331,833,2125,367,260,314,0,0,0,57066
2010-06,49124,11694,4406,1195,3535,367,289,514,0,0,0,71124
2010-07,57694,15079,5793,1629,4865,404,319,514,0,0,0,86297
2010-08,66984,18917,7382,2137,6501,404,449,579,0,0,0,103353
2010-09,77455,23500,9103,2516,8273,420,521,579,0,0,0,122367
2010-10,89416,28542,11084,3208,9939,457,551,579,0,0,0,143776
2010-11,102918,34677,13449,3701,11860,473,614,579,0,0,0,168271
2010-12,111949,38709,14938,4146,13676,492,614,579,0,0,0,185103
2011-01,126375,45784,17592,4764,16862,553,751,579,0,0,0,213260
2011-02,140362,52285,20221,5589,19866,608,841,721,0,0,0,240493
2011-03,155059,59328,23345,6314,24274,706,1017,721,0,0,0,270764
2011-04,167352,64893,25609,7079,28664,779,1047,721,0,0,0,296144
2011-05,184288,71825,28100,7711,32961,875,1197,721,0,0,0,327678
2011-06,205220,81218,31117,8315,35967,1139,1402,721,0,0,0,365099
2011-07,207942,82634,31674,8511,36804,1318,1532,721,0,0,0,371136
2011-08,210339,83971,32097,8620,37517,1421,1631,721,0,0,0,376317
2011-09,212501,85098,32457,8813,38137,1482,1631,721,237,0,0,381077
2011-10,214685,86531,32871,8907,38797,1588,1909,721,237,0,0,386246
2011-11,217013,88229,33507,9025,40153,1664,1968,772,237,0,0,392568
2011-12,219290,89810,34148,9228,40552,1808,2045,822,237,0,0,397940
2012-01,221153,91063,34581,9393,40798,1906,2247,948,237,0,0,402326
2012-02,223870,92880,35189,9655,41349,2013,2319,948,237,0,0,408460
2012-03,227752,95252,35992,9943,41835,2127,2379,1047,237,0,0,416564
2012-04,232158,97821,36850,10260,42308,2186,2409,1047,237,0,0,425276
2012-05,240922,103535,38806,10586,42964,2380,2571,1189,237,0,0,443190
2012-06,254828,113052,42699,11180,45322,3011,2924,1496,237,0,0,474749
2012-07,258283,115982,43778,11341,45577,3277,3132,1612,237,0,0,483219
2012-08,261918,119185,45212,11870,45860,3449,3272,1662,237,0,0,492665
2012-09,265165,122378,46667,12369,46292,3761,3464,1825,237,0,0,502158
2012-10,268447,126383,48585,12850,46679,4024,3589,2366,437,0,0,513360
2012-11,272304,131445,50951,13282,47205,4295,3929,2777,437,0,0,526625
2012-12,277800,139964,55083,13918,48359,4899,4379,3179,437,0,0,548018
2013-01,279970,143964,57170,14210,48927,5195,4509,3658,579,0,0,558182
2013-02,282333,148569,59675,14573,49779,5746,4670,3966,779,0,0,570090
2013-03,284365,152736,62023,15097,50417,6167,5103,4874,879,0,0,581661
2013-04,285988,156547,64312,15399,51145,6515,5515,5583,1179,0,0,592183
2013-05,287969,160950,67246,15960,51935,6984,6043,6345,1179,0,0,604611
2013-06,289441,164596,69418,16425,52812,7587,6648,6649,1525,0,0,615101
2013-07,291266,169121,72582,16844,53578,8300,7283,7347,1725,0,0,628046
2013-08,292954,173871,76240,17393,54471,9032,7969,7807,2165,0,0,641902
2013-09,294598,178451,79569,17989,55508,9694,8660,8541,2865,0,0,655875
2013-10,296275,183069,82587,18449,56563,10491,9556,9486,2865,0,0,669341
2013-11,297826,187016,85573,18906,57366,11221,10109,10530,3165,13306,0,695018
2013-12,298978,190593,88436,19447,58160,12068,11056,11683,6252,13306,0,709979
2014-01,300184,193638,90797,19734,58741,12610,11506,12497,6477,13306,0,719490
2014-02,301535,197350,93384,20151,59431,13049,12032,13338,7016,13306,0,730592
2014-03,302871,201379,96204,20484,60103,13660,12779,14664,7116,13306,0,742566
2014-04,304288,205302,99343,20791,60846,14176,13517,15299,8002,13306,0,754870
2014-05,305680,210158,103402,21218,61834,14908,14393,17059,9461,33306,0,791419
2014-06,306992,214544,107218,21692,62726,15805,15244,18341,9730,33306,0,805598
2014-07,308373,219447,111388,22250,63650,16573,16159,19930,10426,33306,0,821502
2014-08,309661,224052,115513,22797,64600,17600,17160,21255,11026,33306,0,836970
2014-09,311181,229607,120766,23515,65705,18619,18456,22851,11126,33306,0,855132
2014-10,312690,235692,126462,24231,66889,19623,19798,24026,11426,33306,0,874143
2014-11,313863,240806,131678,25092,68070,20262,20987,26121,11791,33306,0,891976
2014-12,314897,245558,136595,25990,69051,21237,22091,27830,12191,33306,0,908746
2015-01,315764,249539,141014,26504,69840,21897,22925,29603,12191,33306,0,922583
2015-02,316686,253944,146699,27352,71055,22992,24076,31684,12691,33306,0,940485
2015-03,317683,258316,151918,28316,72186,23966,25224,33641,13878,33306,102000,1060434
2015-04,318474,261594,156223,28999,72931,24758,26152,34724,14278,33306,102000,1073439
2015-05,319417,265475,161030,29933,74158,25828,27385,36286,14392,33306,102000,1089210
2015-06,320192,269403,166023,30679,75338,27169,28505,37725,14792,33306,102000,1105132
2015-07,320984,273427,171642,31461,76617,28360,29653,39014,15542,33306,155000,1175006
2015-08,321726,277341,177438,32214,77490,29285,31040,39906,15542,33306,155000,1190288
2015-09,322443,281014,182786,32893,78584,30296,31816,41236,16760,33306,155000,1206134
2015-10,323127,284342,187758,33668,79648,31408,32826,43386,16860,33306,155000,1221329
2015-11,323854,287921,192696,34389,80736,32185,33953,44418,18089,33306,155000,1236547
2015-12,324439,291002,197281,35125,81827,33011,34885,46363,20208,33306,155000,1252447
2016-01,324853,293289,200570,35563,82638,33615,35536,47249,20508,33306,155000,1262127
2016-02,325446,296315,205286,36266,83492,34487,36457,48824,20992,33306,211000,1331871
2016-03,326076,299332,210086,36993,84346,35148,37146,50403,21730,33306,211000,1345566
2016-04,326681,302207,214726,37836,85357,35959,37836,52485,21730,33306,211000,1359123
2016-05,327296,305144,219497,38571,86296,36709,38762,55126,22028,33306,211000,1373735
2016-06,327878,307656,223985,39342,87283,37901,39673,56633,23286,33306,211000,1387943
2016-07,328486,310379,228306,40079,88459,38812,40433,58517,23605,33306,211000,1401382
2016-08,329306,313546,233301,40983,89587,39671,41606,60114,24134,33306,211000,1416554
2016-09,329975,316497,238467,41838,90861,40787,42960,61449,27032,33306,211000,1434172
2016-10,330693,319280,243789,42543,92093,41588,43852,63510,27232,33306,211000,1448886
2016-11,331476,323190,250698,43472,93533,42590,44741,64771,29562,33306,211000,1468339
2016-12,332237,326905,258139,44505,95478,43985,46847,68359,29562,57294,211000,1514311
2017-01,332908,329493,263439,45214,96368,44447,47187,69044,30487,57294,211000,1526881
2017-02,334128,332989,270240,46152,97838,45415,48287,69881,30787,57294,211000,1544011
2017-03,335451,336655,277569,47202,99501,46210,49887,72044,31514,57294,211000,1564327
2017-04,336320,339676,284117,48237,100881,46858,50860,73488,31744,57294,211000,1580475
2017-05,337165,343493,292509,49720,102894,48226,51849,76648,36714,57294,211000,1607512
2017-06,337932,346829,300570,51288,104841,49603,53593,79740,38583,57294,211000,1631273
2017-07,338701,350365,310519,52838,106802,50822,54752,83632,39478,57294,211000,1656203
2017-08,339605,354137,321034,54861,109056,52033,56203,85655,39608,57294,211000,1680486
2017-09,340347,357576,331184,57171,111545,53593,57186,87252,40159,57294,211000,1704307
2017-10,341015,361031,343353,59862,114095,54745,58282,91162,40439,57294,211000,1732278
2017-11,341757,365109,357205,63059,117829,56718,60181,94074,43093,57294,211000,1767319
2017-12,342423,368684,369391,66493,121861,58965,62528,100902,43442,57294,276923,1868906
2018-01,343025,371727,379952,69254,124000,60067,63413,102445,45321,57294,311865,1928363
2018-02,343587,375415,392900,72804,127079,61416,64795,104988,47091,57294,311865,1959234
2018-03,344273,379510,406998,76690,131013,63190,66141,108431,48426,57294,311865,1993831
2018-04,344927,383057,419838,81014,134585,64965,67792,112108,53031,68180,311865,2041362
2018-05,345674,387081,434451,86874,139169,67243,70773,116377,56362,86151,367737,2157892
2018-06,346136,390183,446142,92784,143204,69459,72926,120199,59776,86151,367737,2194697
2018-07,346680,393334,459399,101046,148057,71783,75319,124663,64642,86151,367737,2238811
2018-08,347233,396844,472548,111494,153000,74404,77074,129007,66826,86151,367737,2282318
2018-09,347665,399629,483824,122008,157605,76605,79023,132573,68173,111323,556417,2534845
2018-10,348040,402751,495528,133083,162616,78725,81617,136709,70248,111323,556417,2577057
2018-11,348560,406078,508779,146529,168168,81276,83932,143099,71029,111323,556417,2625190
2018-12,348916,408908,519866,160933,175027,84778,86828,153153,71853,111323,556417,2678002
2019-01,349188,410964,528405,172942,178407,86116,88027,155427,73005,111323,556417,2710221
2019-02,349550,413622,539917,188009,183759,88091,89885,159412,74784,111323,556417,2754769
2019-03,349905,416269,550839,203957,189686,90521,92350,162799,77766,111323,556417,2801832
2019-04,350209,419248,560712,218233,195375,92275,94262,166038,79013,111323,667321,2954009
2019-05,350786,422674,571854,236303,203178,95393,96374,169846,80491,111323,667321,3005543
2019-06,351385,425342,580974,252890,209497,98321,98803,175722,83467,111323,667321,3055045
2019-07,351903,428360,592078,273688,217400,100954,101317,181483,89185,111323,667321,3115012
2019-08,352442,431608,601967,294383,224664,103305,103857,185505,96415,120309,885465,3399920
2019-09,352906,434664,612608,316605,233029,105841,106741,189608,98966,120309,885465,3456742
2019-10,353359,437973,623321,342463,243440,108599,109392,195705,100139,120309,1140851,3775551
2019-11,353769,442288,633904,372712,254939,111855,112845,201729,103830,125320,1272698,3985889
2019-12,354119,445443,643478,403273,268387,116495,117393,213209,107662,125320,1911525,4706304
2020-01,354475,447947,650842,427029,276462,118369,118601,215169,109328,125320,1911525,4755067
2020-02,354776,451332,659257,456319,287254,120694,120729,218638,119531,125320,1911525,4825375
2020-03,355198,455050,669258,489057,300046,123657,122671,224457,123152,125320,2033065,5020931
2020-04,355667,458063,677207,517421,312835,126615,125092,228552,133930,125320,2033065,5093767
2020-05,356076,462361,685399,547564,327784,129635,127446,234357,136009,125320,2033065,5165016
2020-06,356484,466262,693630,581183,344118,133166,131271,241729,138253,125320,2122182,5333598
2020-07,356876,469270,702950,617788,362554,136988,135012,248867,142571,125320,2122182,5420378
2020-08,357243,471816,711354,656212,381342,140497,138301,252989,147146,125320,2122182,5504402
2020-09,357642,474690,719960,697873,403717,145053,141428,258793,151512,132040,2122182,5604890
2020-10,358026,477556,727595,737513,425589,149444,144937,264008,154103,132040,2161238,5732049
2020-11,358401,480289,736281,782268,454212,154775,149853,268788,155556,132040,2361258,6033721
2020-12,358739,482528,743361,822520,484930,162447,156202,278758,161778,132040,2422695,6205998
2021-01,358913,484296,748590,854239,504672,164908,157880,280030,165206,132040,2422695,6273469
2021-02,359115,486956,755485,893968,530734,168273,159872,281889,166928,132040,2462113,6397373
2021-03,359253,488979,759779,920863,549437,171348,161551,282483,167459,132040,2462113,6455305
