Location,Timestamp,Irradiance (W/m2),System temperature (C),Nearest BOM station temperature (C),PV Yield (kWh)
Sutherland (NSW),2019-01-01 05:00:00 +1000,,,21.0,0.0
Sutherland (NSW),2019-01-01 06:00:00 +1000,,,22.1,0.085
Sutherland (NSW),2019-01-01 07:00:00 +1000,,,24.4,0.455
Sutherland (NSW),2019-01-01 08:00:00 +1000,,,26.6,1.618
Sutherland (NSW),2019-01-01 09:00:00 +1000,,,29.1,2.561
Sutherland (NSW),2019-01-01 10:00:00 +1000,,,31.0,3.266
Sutherland (NSW),2019-01-01 11:00:00 +1000,,,31.3,3.744
Sutherland (NSW),2019-01-01 12:00:00 +1000,,,31.9,3.93
Sutherland (NSW),2019-01-01 13:00:00 +1000,,,32.4,3.855
Sutherland (NSW),2019-01-01 14:00:00 +1000,,,33.0,3.74
Sutherland (NSW),2019-01-01 15:00:00 +1000,,,33.4,3.33
Sutherland (NSW),2019-01-01 16:00:00 +1000,,,33.3,2.637
Sutherland (NSW),2019-01-01 17:00:00 +1000,,,32.2,1.648
Sutherland (NSW),2019-01-01 18:00:00 +1000,,,30.5,0.283
Sutherland (NSW),2019-01-01 19:00:00 +1000,,,28.1,0.072
Sutherland (NSW),2019-01-01 20:00:00 +1000,,,26.7,0.002
Sutherland (NSW),2019-01-02 06:00:00 +1000,,,22.2,0.053
Sutherland (NSW),2019-01-02 07:00:00 +1000,,,23.2,0.399
Sutherland (NSW),2019-01-02 08:00:00 +1000,,,25.3,1.455
Sutherland (NSW),2019-01-02 09:00:00 +1000,,,26.9,2.43
Sutherland (NSW),2019-01-02 10:00:00 +1000,,,28.8,3.329
Sutherland (NSW),2019-01-02 11:00:00 +1000,,,29.8,2.189
Sutherland (NSW),2019-01-02 12:00:00 +1000,,,30.6,3.876
Sutherland (NSW),2019-01-02 13:00:00 +1000,,,31.0,4.018
Sutherland (NSW),2019-01-02 14:00:00 +1000,,,29.4,3.769
Sutherland (NSW),2019-01-02 15:00:00 +1000,,,25.8,1.638
Sutherland (NSW),2019-01-02 16:00:00 +1000,,,24.8,0.24
Sutherland (NSW),2019-01-02 17:00:00 +1000,,,26.0,0.752
Sutherland (NSW),2019-01-02 18:00:00 +1000,,,25.5,0.564
Sutherland (NSW),2019-01-02 19:00:00 +1000,,,24.3,0.092
Sutherland (NSW),2019-01-02 20:00:00 +1000,,,23.6,0.0
Sutherland (NSW),2019-01-03 06:00:00 +1000,,,22.1,0.056
Sutherland (NSW),2019-01-03 07:00:00 +1000,,,22.7,0.427
Sutherland (NSW),2019-01-03 08:00:00 +1000,,,23.7,0.608
Sutherland (NSW),2019-01-03 09:00:00 +1000,,,25.5,2.106
Sutherland (NSW),2019-01-03 10:00:00 +1000,,,27.6,3.185
Sutherland (NSW),2019-01-03 11:00:00 +1000,,,28.4,3.439
Sutherland (NSW),2019-01-03 12:00:00 +1000,,,27.6,2.771
Sutherland (NSW),2019-01-03 13:00:00 +1000,,,26.8,2.041
Sutherland (NSW),2019-01-03 14:00:00 +1000,,,27.4,2.158
Sutherland (NSW),2019-01-03 15:00:00 +1000,,,27.8,3.227
Sutherland (NSW),2019-01-03 16:00:00 +1000,,,27.1,2.636
Sutherland (NSW),2019-01-03 17:00:00 +1000,,,25.7,0.818
Sutherland (NSW),2019-01-03 18:00:00 +1000,,,25.1,0.236
Sutherland (NSW),2019-01-03 19:00:00 +1000,,,24.5,0.092
Sutherland (NSW),2019-01-03 20:00:00 +1000,,,24.0,0.007
Sutherland (NSW),2019-01-04 05:00:00 +1000,,,20.9,0.0
Sutherland (NSW),2019-01-04 06:00:00 +1000,,,21.1,0.063
Sutherland (NSW),2019-01-04 07:00:00 +1000,,,22.2,0.309
Sutherland (NSW),2019-01-04 08:00:00 +1000,,,23.8,0.87
Sutherland (NSW),2019-01-04 09:00:00 +1000,,,25.4,2.276
Sutherland (NSW),2019-01-04 10:00:00 +1000,,,27.9,3.354
Sutherland (NSW),2019-01-04 11:00:00 +1000,,,30.3,3.796
Sutherland (NSW),2019-01-04 12:00:00 +1000,,,31.7,4.052
Sutherland (NSW),2019-01-04 13:00:00 +1000,,,32.0,4.076
Sutherland (NSW),2019-01-04 14:00:00 +1000,,,32.6,3.844
Sutherland (NSW),2019-01-04 15:00:00 +1000,,,32.4,3.375
Sutherland (NSW),2019-01-04 16:00:00 +1000,,,32.2,2.653
Sutherland (NSW),2019-01-04 17:00:00 +1000,,,31.8,1.688
Sutherland (NSW),2019-01-04 18:00:00 +1000,,,29.6,0.331
Sutherland (NSW),2019-01-04 19:00:00 +1000,,,28.0,0.083
Sutherland (NSW),2019-01-04 20:00:00 +1000,,,27.1,0.003
Sutherland (NSW),2019-01-05 05:00:00 +1000,,,21.1,0.0
Sutherland (NSW),2019-01-05 06:00:00 +1000,,,22.9,0.045
Sutherland (NSW),2019-01-05 07:00:00 +1000,,,26.9,0.461
Sutherland (NSW),2019-01-05 08:00:00 +1000,,,30.2,1.553
Sutherland (NSW),2019-01-05 09:00:00 +1000,,,33.4,2.444
Sutherland (NSW),2019-01-05 10:00:00 +1000,,,35.2,3.11
Sutherland (NSW),2019-01-05 11:00:00 +1000,,,37.4,3.042
Sutherland (NSW),2019-01-05 12:00:00 +1000,,,32.6,3.958
Sutherland (NSW),2019-01-05 13:00:00 +1000,,,28.6,4.198
Sutherland (NSW),2019-01-05 14:00:00 +1000,,,26.2,1.29
Sutherland (NSW),2019-01-05 15:00:00 +1000,,,25.7,0.624
Sutherland (NSW),2019-01-05 16:00:00 +1000,,,24.5,0.842
Sutherland (NSW),2019-01-05 17:00:00 +1000,,,21.8,1.02
Sutherland (NSW),2019-01-05 18:00:00 +1000,,,19.5,0.159
Sutherland (NSW),2019-01-05 19:00:00 +1000,,,19.3,0.005
Sutherland (NSW),2019-01-05 20:00:00 +1000,,,19.8,0.0
Sutherland (NSW),2019-01-06 06:00:00 +1000,,,17.9,0.011
Sutherland (NSW),2019-01-06 07:00:00 +1000,,,18.0,0.163
Sutherland (NSW),2019-01-06 08:00:00 +1000,,,18.4,0.35
Sutherland (NSW),2019-01-06 09:00:00 +1000,,,18.9,0.463
Sutherland (NSW),2019-01-06 10:00:00 +1000,,,18.4,0.496
Sutherland (NSW),2019-01-06 11:00:00 +1000,,,19.3,0.874
Sutherland (NSW),2019-01-06 12:00:00 +1000,,,20.4,1.402
Sutherland (NSW),2019-01-06 13:00:00 +1000,,,21.2,1.831
Sutherland (NSW),2019-01-06 14:00:00 +1000,,,20.9,1.988
Sutherland (NSW),2019-01-06 15:00:00 +1000,,,20.2,1.013
Sutherland (NSW),2019-01-06 16:00:00 +1000,,,19.8,0.417
Sutherland (NSW),2019-01-06 17:00:00 +1000,,,19.4,0.392
Sutherland (NSW),2019-01-06 18:00:00 +1000,,,18.9,0.194
Sutherland (NSW),2019-01-06 19:00:00 +1000,,,19.0,0.083
Sutherland (NSW),2019-01-06 20:00:00 +1000,,,18.9,0.0
Sutherland (NSW),2019-01-07 06:00:00 +1000,,,19.2,0.032
Sutherland (NSW),2019-01-07 07:00:00 +1000,,,20.4,0.238
Sutherland (NSW),2019-01-07 08:00:00 +1000,,,21.3,0.609
Sutherland (NSW),2019-01-07 09:00:00 +1000,,,21.5,0.821
Sutherland (NSW),2019-01-07 10:00:00 +1000,,,21.5,1.519
Sutherland (NSW),2019-01-07 11:00:00 +1000,,,22.2,1.737
Sutherland (NSW),2019-01-07 12:00:00 +1000,,,22.1,1.298
Sutherland (NSW),2019-01-07 13:00:00 +1000,,,21.1,0.882
Sutherland (NSW),2019-01-07 14:00:00 +1000,,,22.0,1.095
Sutherland (NSW),2019-01-07 15:00:00 +1000,,,21.3,1.115
Sutherland (NSW),2019-01-07 16:00:00 +1000,,,20.6,0.694
Sutherland (NSW),2019-01-07 17:00:00 +1000,,,20.8,0.428
Sutherland (NSW),2019-01-07 18:00:00 +1000,,,21.1,0.239
Sutherland (NSW),2019-01-07 19:00:00 +1000,,,21.3,0.084
Sutherland (NSW),2019-01-07 20:00:00 +1000,,,21.2,0.002
Sutherland (NSW),2019-01-08 06:00:00 +1000,,,21.2,0.076
Sutherland (NSW),2019-01-08 07:00:00 +1000,,,23.6,0.414
Sutherland (NSW),2019-01-08 08:00:00 +1000,,,25.3,1.317
Sutherland (NSW),2019-01-08 09:00:00 +1000,,,26.8,2.583
Sutherland (NSW),2019-01-08 10:00:00 +1000,,,28.1,3.345
Sutherland (NSW),2019-01-08 11:00:00 +1000,,,28.7,3.531
Sutherland (NSW),2019-01-08 12:00:00 +1000,,,29.0,3.58
Sutherland (NSW),2019-01-08 13:00:00 +1000,,,29.8,1.787
Sutherland (NSW),2019-01-08 14:00:00 +1000,,,31.1,3.578
Sutherland (NSW),2019-01-08 15:00:00 +1000,,,29.8,3.288
Sutherland (NSW),2019-01-08 16:00:00 +1000,,,29.0,2.426
Sutherland (NSW),2019-01-08 17:00:00 +1000,,,28.5,1.276
Sutherland (NSW),2019-01-08 18:00:00 +1000,,,27.0,0.556
Sutherland (NSW),2019-01-08 19:00:00 +1000,,,26.4,0.066
Sutherland (NSW),2019-01-09 06:00:00 +1000,,,20.5,0.043
Sutherland (NSW),2019-01-09 07:00:00 +1000,,,21.5,0.49
Sutherland (NSW),2019-01-09 08:00:00 +1000,,,24.0,1.413
Sutherland (NSW),2019-01-09 09:00:00 +1000,,,26.7,2.621
Sutherland (NSW),2019-01-09 10:00:00 +1000,,,29.1,3.309
Sutherland (NSW),2019-01-09 11:00:00 +1000,,,29.5,3.465
Sutherland (NSW),2019-01-09 12:00:00 +1000,,,29.0,0.594
Sutherland (NSW),2019-01-09 13:00:00 +1000,,,27.0,4.271
Sutherland (NSW),2019-01-09 14:00:00 +1000,,,25.7,4.044
Sutherland (NSW),2019-01-09 15:00:00 +1000,,,25.2,2.956
Sutherland (NSW),2019-01-09 16:00:00 +1000,,,23.7,1.615
Sutherland (NSW),2019-01-09 17:00:00 +1000,,,23.0,1.185
Sutherland (NSW),2019-01-09 18:00:00 +1000,,,22.8,0.299
Sutherland (NSW),2019-01-09 19:00:00 +1000,,,22.5,0.076
Sutherland (NSW),2019-01-09 20:00:00 +1000,,,22.0,0.0
Sutherland (NSW),2019-01-10 06:00:00 +1000,,,20.3,0.027
Sutherland (NSW),2019-01-10 07:00:00 +1000,,,20.7,0.305
Sutherland (NSW),2019-01-10 08:00:00 +1000,,,21.1,0.743
Sutherland (NSW),2019-01-10 09:00:00 +1000,,,21.4,1.33
Sutherland (NSW),2019-01-10 10:00:00 +1000,,,22.0,1.502
Sutherland (NSW),2019-01-10 11:00:00 +1000,,,21.8,1.569
Sutherland (NSW),2019-01-10 12:00:00 +1000,,,22.8,1.161
Sutherland (NSW),2019-01-10 13:00:00 +1000,,,23.0,2.165
Sutherland (NSW),2019-01-10 14:00:00 +1000,,,22.0,0.483
Sutherland (NSW),2019-01-10 15:00:00 +1000,,,21.3,0.965
Sutherland (NSW),2019-01-10 16:00:00 +1000,,,21.1,0.682
Sutherland (NSW),2019-01-10 17:00:00 +1000,,,21.1,0.425
Sutherland (NSW),2019-01-10 18:00:00 +1000,,,20.9,0.32
Sutherland (NSW),2019-01-10 19:00:00 +1000,,,20.9,0.003
Sutherland (NSW),2019-01-10 20:00:00 +1000,,,20.5,0.0
Sutherland (NSW),2019-01-11 06:00:00 +1000,,,20.2,0.004
Sutherland (NSW),2019-01-11 07:00:00 +1000,,,20.8,0.198
Sutherland (NSW),2019-01-11 08:00:00 +1000,,,21.7,0.475
Sutherland (NSW),2019-01-11 09:00:00 +1000,,,24.1,1.633
Sutherland (NSW),2019-01-11 10:00:00 +1000,,,25.9,2.485
Sutherland (NSW),2019-01-11 11:00:00 +1000,,,27.0,1.421
Sutherland (NSW),2019-01-11 12:00:00 +1000,,,28.3,2.223
Sutherland (NSW),2019-01-11 13:00:00 +1000,,,27.3,3.309
Sutherland (NSW),2019-01-11 14:00:00 +1000,,,25.8,1.487
Sutherland (NSW),2019-01-11 15:00:00 +1000,,,24.9,0.949
Sutherland (NSW),2019-01-11 16:00:00 +1000,,,24.5,0.704
Sutherland (NSW),2019-01-11 17:00:00 +1000,,,24.3,0.609
Sutherland (NSW),2019-01-11 18:00:00 +1000,,,23.6,0.068
Sutherland (NSW),2019-01-11 19:00:00 +1000,,,22.6,0.006
Sutherland (NSW),2019-01-12 06:00:00 +1000,,,19.2,0.039
Sutherland (NSW),2019-01-12 07:00:00 +1000,,,20.7,0.396
Sutherland (NSW),2019-01-12 08:00:00 +1000,,,22.9,1.539
Sutherland (NSW),2019-01-12 09:00:00 +1000,,,24.8,2.562
Sutherland (NSW),2019-01-12 10:00:00 +1000,,,27.3,3.3
Sutherland (NSW),2019-01-12 11:00:00 +1000,,,28.9,3.641
Sutherland (NSW),2019-01-12 12:00:00 +1000,,,31.4,3.9
Sutherland (NSW),2019-01-12 13:00:00 +1000,,,32.9,3.755
Sutherland (NSW),2019-01-12 14:00:00 +1000,,,34.1,3.784
Sutherland (NSW),2019-01-12 15:00:00 +1000,,,34.2,3.357
Sutherland (NSW),2019-01-12 16:00:00 +1000,,,32.7,2.548
Sutherland (NSW),2019-01-12 17:00:00 +1000,,,30.8,1.549
Sutherland (NSW),2019-01-12 18:00:00 +1000,,,29.4,0.531
Sutherland (NSW),2019-01-12 19:00:00 +1000,,,27.8,0.08
Sutherland (NSW),2019-01-12 20:00:00 +1000,,,26.3,0.001
Sutherland (NSW),2019-01-13 06:00:00 +1000,,,22.0,0.029
Sutherland (NSW),2019-01-13 07:00:00 +1000,,,23.3,0.455
Sutherland (NSW),2019-01-13 08:00:00 +1000,,,24.6,1.496
Sutherland (NSW),2019-01-13 09:00:00 +1000,,,25.1,2.515
Sutherland (NSW),2019-01-13 10:00:00 +1000,,,25.6,3.209
Sutherland (NSW),2019-01-13 11:00:00 +1000,,,25.9,3.916
Sutherland (NSW),2019-01-13 12:00:00 +1000,,,26.1,4.168
Sutherland (NSW),2019-01-13 13:00:00 +1000,,,26.1,3.71
Sutherland (NSW),2019-01-13 14:00:00 +1000,,,27.0,3.587
Sutherland (NSW),2019-01-13 15:00:00 +1000,,,27.2,2.927
Sutherland (NSW),2019-01-13 16:00:00 +1000,,,24.4,1.987
Sutherland (NSW),2019-01-13 17:00:00 +1000,,,24.0,1.04
Sutherland (NSW),2019-01-13 18:00:00 +1000,,,23.6,0.598
Sutherland (NSW),2019-01-13 19:00:00 +1000,,,22.6,0.16
Sutherland (NSW),2019-01-13 20:00:00 +1000,,,22.1,0.005
Sutherland (NSW),2019-01-14 06:00:00 +1000,,,20.4,0.037
Sutherland (NSW),2019-01-14 07:00:00 +1000,,,21.5,0.259
Sutherland (NSW),2019-01-14 08:00:00 +1000,,,23.9,0.965
Sutherland (NSW),2019-01-14 09:00:00 +1000,,,24.1,1.448
Sutherland (NSW),2019-01-14 10:00:00 +1000,,,26.9,1.986
Sutherland (NSW),2019-01-14 11:00:00 +1000,,,27.9,1.697
Sutherland (NSW),2019-01-14 12:00:00 +1000,,,29.5,3.288
Sutherland (NSW),2019-01-14 13:00:00 +1000,,,30.1,3.928
Sutherland (NSW),2019-01-14 14:00:00 +1000,,,29.6,3.84
Sutherland (NSW),2019-01-14 15:00:00 +1000,,,29.6,3.373
Sutherland (NSW),2019-01-14 16:00:00 +1000,,,28.4,2.723
Sutherland (NSW),2019-01-14 17:00:00 +1000,,,27.5,1.77
Sutherland (NSW),2019-01-14 18:00:00 +1000,,,26.8,0.432
Sutherland (NSW),2019-01-14 19:00:00 +1000,,,25.5,0.1
Sutherland (NSW),2019-01-14 20:00:00 +1000,,,24.5,0.004
Sutherland (NSW),2019-01-15 06:00:00 +1000,,,22.2,0.035
Sutherland (NSW),2019-01-15 07:00:00 +1000,,,23.7,0.45
Sutherland (NSW),2019-01-15 08:00:00 +1000,,,25.2,1.42
Sutherland (NSW),2019-01-15 09:00:00 +1000,,,27.2,2.394
Sutherland (NSW),2019-01-15 10:00:00 +1000,,,29.6,3.161
Sutherland (NSW),2019-01-15 11:00:00 +1000,,,32.0,3.666
Sutherland (NSW),2019-01-15 12:00:00 +1000,,,33.2,3.928
Sutherland (NSW),2019-01-15 13:00:00 +1000,,,33.9,3.979
Sutherland (NSW),2019-01-15 14:00:00 +1000,,,33.2,3.753
Sutherland (NSW),2019-01-15 15:00:00 +1000,,,32.7,3.332
Sutherland (NSW),2019-01-15 16:00:00 +1000,,,31.9,2.651
Sutherland (NSW),2019-01-15 17:00:00 +1000,,,29.9,1.736
Sutherland (NSW),2019-01-15 18:00:00 +1000,,,28.9,0.429
Sutherland (NSW),2019-01-15 19:00:00 +1000,,,27.3,0.097
Sutherland (NSW),2019-01-15 20:00:00 +1000,,,26.0,0.001
Sutherland (NSW),2019-01-16 06:00:00 +1000,,,22.2,0.033
Sutherland (NSW),2019-01-16 07:00:00 +1000,,,24.3,0.386
Sutherland (NSW),2019-01-16 08:00:00 +1000,,,26.5,1.058
Sutherland (NSW),2019-01-16 09:00:00 +1000,,,29.0,2.267
Sutherland (NSW),2019-01-16 10:00:00 +1000,,,31.4,3.125
Sutherland (NSW),2019-01-16 11:00:00 +1000,,,33.6,3.334
Sutherland (NSW),2019-01-16 12:00:00 +1000,,,33.7,3.892
Sutherland (NSW),2019-01-16 13:00:00 +1000,,,34.0,3.884
Sutherland (NSW),2019-01-16 14:00:00 +1000,,,33.5,3.709
Sutherland (NSW),2019-01-16 15:00:00 +1000,,,33.0,3.332
Sutherland (NSW),2019-01-16 16:00:00 +1000,,,31.6,2.741
Sutherland (NSW),2019-01-16 17:00:00 +1000,,,30.1,1.487
Sutherland (NSW),2019-01-16 18:00:00 +1000,,,29.9,0.421
Sutherland (NSW),2019-01-16 19:00:00 +1000,,,27.9,0.097
Sutherland (NSW),2019-01-16 20:00:00 +1000,,,26.2,0.006
Sutherland (NSW),2019-01-17 06:00:00 +1000,,,22.9,0.005
Sutherland (NSW),2019-01-17 07:00:00 +1000,,,23.4,0.146
Sutherland (NSW),2019-01-17 08:00:00 +1000,,,24.6,0.622
Sutherland (NSW),2019-01-17 09:00:00 +1000,,,27.3,2.031
Sutherland (NSW),2019-01-17 10:00:00 +1000,,,29.7,3.212
Sutherland (NSW),2019-01-17 11:00:00 +1000,,,32.5,3.67
Sutherland (NSW),2019-01-17 12:00:00 +1000,,,35.3,3.821
Sutherland (NSW),2019-01-17 13:00:00 +1000,,,35.7,3.55
Sutherland (NSW),2019-01-17 14:00:00 +1000,,,33.5,3.832
Sutherland (NSW),2019-01-17 15:00:00 +1000,,,33.6,3.387
Sutherland (NSW),2019-01-17 16:00:00 +1000,,,33.3,2.649
Sutherland (NSW),2019-01-17 17:00:00 +1000,,,31.8,1.661
Sutherland (NSW),2019-01-17 18:00:00 +1000,,,29.8,0.415
Sutherland (NSW),2019-01-17 19:00:00 +1000,,,27.8,0.05
Sutherland (NSW),2019-01-17 20:00:00 +1000,,,26.8,0.001
Sutherland (NSW),2019-01-18 06:00:00 +1000,,,23.0,0.021
Sutherland (NSW),2019-01-18 07:00:00 +1000,,,24.6,0.399
Sutherland (NSW),2019-01-18 08:00:00 +1000,,,26.1,0.785
Sutherland (NSW),2019-01-18 09:00:00 +1000,,,27.2,2.202
Sutherland (NSW),2019-01-18 10:00:00 +1000,,,29.5,3.233
Sutherland (NSW),2019-01-18 11:00:00 +1000,,,31.2,3.703
Sutherland (NSW),2019-01-18 12:00:00 +1000,,,33.4,3.932
Sutherland (NSW),2019-01-18 13:00:00 +1000,,,35.8,3.691
Sutherland (NSW),2019-01-18 14:00:00 +1000,,,38.2,3.32
Sutherland (NSW),2019-01-18 15:00:00 +1000,,,37.1,3.287
Sutherland (NSW),2019-01-18 16:00:00 +1000,,,35.0,2.624
Sutherland (NSW),2019-01-18 17:00:00 +1000,,,33.8,1.675
Sutherland (NSW),2019-01-18 18:00:00 +1000,,,33.0,0.421
Sutherland (NSW),2019-01-18 19:00:00 +1000,,,30.8,0.079
Sutherland (NSW),2019-01-18 20:00:00 +1000,,,30.1,0.0
Sutherland (NSW),2019-01-19 06:00:00 +1000,,,23.7,0.067
Sutherland (NSW),2019-01-19 07:00:00 +1000,,,24.2,0.108
Sutherland (NSW),2019-01-19 08:00:00 +1000,,,25.2,0.519
Sutherland (NSW),2019-01-19 09:00:00 +1000,,,27.3,1.007
Sutherland (NSW),2019-01-19 10:00:00 +1000,,,24.7,1.061
Sutherland (NSW),2019-01-19 11:00:00 +1000,,,23.2,0.8
Sutherland (NSW),2019-01-19 12:00:00 +1000,,,23.6,0.616
Sutherland (NSW),2019-01-19 13:00:00 +1000,,,24.0,1.197
Sutherland (NSW),2019-01-19 14:00:00 +1000,,,23.6,1.557
Sutherland (NSW),2019-01-19 15:00:00 +1000,,,23.5,1.65
Sutherland (NSW),2019-01-19 16:00:00 +1000,,,23.6,1.276
Sutherland (NSW),2019-01-19 17:00:00 +1000,,,22.6,0.763
Sutherland (NSW),2019-01-19 18:00:00 +1000,,,21.9,0.374
Sutherland (NSW),2019-01-19 19:00:00 +1000,,,21.8,0.043
Sutherland (NSW),2019-01-19 20:00:00 +1000,,,20.8,0.0
Sutherland (NSW),2019-01-20 06:00:00 +1000,,,20.8,0.0
Sutherland (NSW),2019-01-20 07:00:00 +1000,,,21.1,0.078
Sutherland (NSW),2019-01-20 08:00:00 +1000,,,21.7,0.413
Sutherland (NSW),2019-01-20 09:00:00 +1000,,,22.2,0.822
Sutherland (NSW),2019-01-20 10:00:00 +1000,,,23.0,0.862
Sutherland (NSW),2019-01-20 11:00:00 +1000,,,23.8,1.448
Sutherland (NSW),2019-01-20 12:00:00 +1000,,,24.8,1.488
Sutherland (NSW),2019-01-20 13:00:00 +1000,,,25.0,1.379
Sutherland (NSW),2019-01-20 14:00:00 +1000,,,26.0,1.975
Sutherland (NSW),2019-01-20 15:00:00 +1000,,,25.0,1.132
Sutherland (NSW),2019-01-20 16:00:00 +1000,,,24.7,0.685
Sutherland (NSW),2019-01-20 17:00:00 +1000,,,24.2,0.701
Sutherland (NSW),2019-01-20 18:00:00 +1000,,,23.9,0.245
Sutherland (NSW),2019-01-20 19:00:00 +1000,,,23.4,0.058
Sutherland (NSW),2019-01-20 20:00:00 +1000,,,23.2,0.002
Sutherland (NSW),2019-01-21 06:00:00 +1000,,,21.6,0.001
Sutherland (NSW),2019-01-21 07:00:00 +1000,,,21.7,0.142
Sutherland (NSW),2019-01-21 08:00:00 +1000,,,23.3,0.631
Sutherland (NSW),2019-01-21 09:00:00 +1000,,,25.0,1.566
Sutherland (NSW),2019-01-21 10:00:00 +1000,,,25.0,1.148
Sutherland (NSW),2019-01-21 11:00:00 +1000,,,25.5,0.563
Sutherland (NSW),2019-01-21 12:00:00 +1000,,,23.1,1.136
Sutherland (NSW),2019-01-21 13:00:00 +1000,,,22.9,1.476
Sutherland (NSW),2019-01-21 14:00:00 +1000,,,23.6,0.751
Sutherland (NSW),2019-01-21 15:00:00 +1000,,,25.1,0.975
Sutherland (NSW),2019-01-21 16:00:00 +1000,,,25.5,1.133
Sutherland (NSW),2019-01-21 17:00:00 +1000,,,25.6,0.682
Sutherland (NSW),2019-01-21 18:00:00 +1000,,,25.3,0.623
Sutherland (NSW),2019-01-21 19:00:00 +1000,,,24.5,0.218
Sutherland (NSW),2019-01-21 20:00:00 +1000,,,23.9,0.006
Sutherland (NSW),2019-01-22 06:00:00 +1000,,,20.8,0.022
Sutherland (NSW),2019-01-22 07:00:00 +1000,,,22.4,0.365
Sutherland (NSW),2019-01-22 08:00:00 +1000,,,24.0,1.373
Sutherland (NSW),2019-01-22 09:00:00 +1000,,,25.0,2.447
Sutherland (NSW),2019-01-22 10:00:00 +1000,,,27.3,3.203
Sutherland (NSW),2019-01-22 11:00:00 +1000,,,29.8,3.579
Sutherland (NSW),2019-01-22 12:00:00 +1000,,,31.3,3.622
Sutherland (NSW),2019-01-22 13:00:00 +1000,,,33.0,3.92
Sutherland (NSW),2019-01-22 14:00:00 +1000,,,32.8,3.559
Sutherland (NSW),2019-01-22 15:00:00 +1000,,,33.0,3.378
Sutherland (NSW),2019-01-22 16:00:00 +1000,,,32.5,2.705
Sutherland (NSW),2019-01-22 17:00:00 +1000,,,30.9,1.697
Sutherland (NSW),2019-01-22 18:00:00 +1000,,,29.0,0.471
Sutherland (NSW),2019-01-22 19:00:00 +1000,,,27.5,0.084
Sutherland (NSW),2019-01-22 20:00:00 +1000,,,26.3,0.003
Sutherland (NSW),2019-01-23 06:00:00 +1000,,,22.1,0.009
Sutherland (NSW),2019-01-23 07:00:00 +1000,,,23.0,0.061
Sutherland (NSW),2019-01-23 08:00:00 +1000,,,23.2,0.206
Sutherland (NSW),2019-01-23 09:00:00 +1000,,,27.9,1.67
Sutherland (NSW),2019-01-23 10:00:00 +1000,,,31.3,3.146
Sutherland (NSW),2019-01-23 11:00:00 +1000,,,31.4,3.878
Sutherland (NSW),2019-01-23 12:00:00 +1000,,,30.6,4.183
Sutherland (NSW),2019-01-23 13:00:00 +1000,,,30.1,4.19
Sutherland (NSW),2019-01-23 14:00:00 +1000,,,26.8,3.493
Sutherland (NSW),2019-01-23 15:00:00 +1000,,,25.4,1.513
Sutherland (NSW),2019-01-23 16:00:00 +1000,,,25.2,1.25
Sutherland (NSW),2019-01-23 17:00:00 +1000,,,24.3,1.403
Sutherland (NSW),2019-01-23 18:00:00 +1000,,,23.6,0.432
Sutherland (NSW),2019-01-23 19:00:00 +1000,,,23.5,0.04
Sutherland (NSW),2019-01-23 20:00:00 +1000,,,23.2,0.001
Sutherland (NSW),2019-01-24 06:00:00 +1000,,,21.9,0.0
Sutherland (NSW),2019-01-24 07:00:00 +1000,,,22.1,0.0
Sutherland (NSW),2019-01-24 08:00:00 +1000,,,23.2,0.0
Sutherland (NSW),2019-01-24 09:00:00 +1000,,,23.7,0.0
Sutherland (NSW),2019-01-24 10:00:00 +1000,,,24.3,0.0
Sutherland (NSW),2019-01-24 11:00:00 +1000,,,25.2,0.0
Sutherland (NSW),2019-01-24 12:00:00 +1000,,,26.4,0.0
Sutherland (NSW),2019-01-24 13:00:00 +1000,,,26.7,1.443
Sutherland (NSW),2019-01-24 14:00:00 +1000,,,27.9,0.092
